race_url,X1,X2,X3,runners,favourite,favourite_cloth_number,jumps.flat,places,expert_opinion,sf 
https://www.fakehorsedata.com/racing/results/2019-03-01/golden-gate-fields/515152/race-5-allowance,4,5.5,4.333333333,11,3.5,11,Flat,3,NA,19.12
https://www.fakehorsedata.com/racing/results/2019-03-06/marseille/515716/gal-bonnafe-handicap,3.75,4.333333333,10,12,3.75,4,Flat,3,NA,13.09
https://www.fakehorsedata.com/racing/results/2019-03-05/sunland-park/515642/race-1-claiming,4,7.5,3.25,7,2.875,2,Flat,2,NA,24.49
https://www.fakehorsedata.com/racing/results/2019-02-23/charles-town/514492/race-7-allowance,3.75,17,5.5,8,2.5,1,Flat,2,NA,48.38
https://www.fakehorsedata.com/racing/results/2019-02-27/gulfstream/514914/race-10-maiden-claiming,1.727272727,41,4,9,1.727272727,4,Flat,3,NA,56.04
https://www.fakehorsedata.com/racing/results/2019-03-06/amiens/515721/grand-national-du-trot-paris-turf-attele-group-3,7.5,2.875,7.5,15,2.875,7,Flat,3,NA,19.36
https://www.fakehorsedata.com/racing/results/2019-02-23/turffontein/514342/rage-energy-drink-mr-74-handicap,7,5,4.5,9,4.5,5,Flat,3,52.44,33.67
https://www.fakehorsedata.com/racing/results/2019-03-10/dortmund/516194/preis-der-sport-welt-wintermeisterschaft-der-amateure-handicap,19,41,29,12,3.75,3,Flat,3,NA,610.55
https://www.fakehorsedata.com/racing/results/2019-03-10/laurel-park/516370/race-3-claiming,2,6,7.5,7,2,3,Flat,2,NA,7.45
https://www.fakehorsedata.com/racing/results/2019-03-01/newbury/514622/oakley-coachbuilders-handicap-chase,7,5,12,5,2.1,1,Jumps,2,NA,27.54
https://www.fakehorsedata.com/racing/results/2019-02-20/cagnes-sur-mer/513863/saint-maxime-handicap,17,8,8,16,5.5,8,Flat,4,NA,128.4
https://www.fakehorsedata.com/racing/results/2019-03-15/fontainebleau/516855/des-melezes-claiming-stakes,3.5,6.5,3.75,10,3.5,9,Flat,3,NA,19.29
https://www.fakehorsedata.com/racing/results/2019-03-19/chantilly/517350/belvedere-stakes,5,7,3.25,7,3.25,2,Flat,2,NA,31.01
https://www.fakehorsedata.com/racing/results/2019-02-16/aqueduct/513477/race-5-claiming,11,5,1.363636364,7,1.363636364,7,Flat,2,NA,53.92
https://www.fakehorsedata.com/racing/results/2019-03-19/chantilly/517352/la-pistole-stakes,4,6.5,4,8,4,7,Flat,2,NA,22.43
https://www.fakehorsedata.com/racing/results/2019-03-20/agen/517480/prix-entreprise-malet-attele,2.2,6,34,12,2.2,8,Flat,3,NA,8.2
https://www.fakehorsedata.com/racing/results/2019-03-14/turfway-park/516803/race-8-claiming,2.25,11,3.75,9,2.25,4,Flat,3,NA,17.55
https://www.fakehorsedata.com/racing/results/2019-03-20/charles-town/517490/race-6-allowance,11,5.5,3.25,7,2.875,7,Flat,2,NA,57.47
https://www.fakehorsedata.com/racing/results/2019-03-06/charles-town/515747/race-1-maiden-claiming,9,1.833333333,4,8,1.833333333,8,Flat,2,NA,16.82
https://www.fakehorsedata.com/racing/results/2019-03-14/turfway-park/516801/race-6-maiden-claiming,3.75,2.625,3.5,8,2.625,8,Flat,2,9.24,8.26
https://www.fakehorsedata.com/racing/results/2019-02-18/cagnes-sur-mer/513648/fort-vauban-maiden-stakes,3.25,8.5,6.5,11,3.25,1,Flat,3,NA,23.06
https://www.fakehorsedata.com/racing/results/2019-02-13/toulouse/512884/prix-dastaffort-attele,2.5,8.5,5.5,9,2.5,3,Flat,3,NA,15.19
https://www.fakehorsedata.com/racing/results/2019-02-24/naas/513998/paddy-power-horsebot-proam-flat-race,1.833333333,3.25,4.333333333,4,1.833333333,4,Flat,0,7.4,3.15
https://www.fakehorsedata.com/racing/results/2019-02-22/santa-anita/514236/race-3-claiming,8.5,2.75,4.5,4,2.375,2,Flat,0,NA,21.3
https://www.fakehorsedata.com/racing/results/2019-03-01/lingfield/514610/betway-handicap,6,9,3,6,3,3,Flat,2,NA,41.62
https://www.fakehorsedata.com/racing/results/2019-03-01/laurel-park/515175/race-1-claiming,3.25,4,6,5,3,4,Flat,2,NA,10.03
https://www.fakehorsedata.com/racing/results/2019-02-23/aqueduct/514443/race-6-maiden-special-weight,3,5,11,9,2.75,7,Flat,3,NA,11.81
https://www.fakehorsedata.com/racing/results/2019-03-12/turf-paradise/516516/race-1-claiming,2.5,17,15,6,2.5,2,Flat,2,NA,27.15
https://www.fakehorsedata.com/racing/results/2019-02-22/cagnes-sur-mer/514194/prix-de-puget-theniers-attele,2,4.5,5.5,13,2,2,Flat,3,NA,4.8
https://www.fakehorsedata.com/racing/results/2019-03-12/cheltenham/509262/close-brothers-novices-handicap-chase-listed,6,7,34,20,6,11,Jumps,4,NA,34.82
https://www.fakehorsedata.com/racing/results/2019-02-22/catterick/513627/every-race-live-on-racing-tv-handicap-hurdle,7,2.1,5.5,6,2.1,2,Jumps,2,NA,13.61
https://www.fakehorsedata.com/racing/results/2019-03-05/cagnes-sur-mer/515605/prix-des-pivoines-attele,6,10,4.333333333,8,1.727272727,2,Flat,2,NA,54.02
https://www.fakehorsedata.com/racing/results/2019-02-21/southwell/513541/betway-heed-your-hunch-handicap,10,8,6.5,10,3.75,1,Flat,3,NA,71.89
https://www.fakehorsedata.com/racing/results/2019-02-15/graignes/513177/prix-lady-dauvrecy-attele,2.875,6,21,9,2.875,8,Flat,3,NA,13.41
https://www.fakehorsedata.com/racing/results/2019-03-20/chepstow/516994/ecic-novices-hurdle,1.8,2.75,6,9,1.8,6,Jumps,3,NA,3.03
https://www.fakehorsedata.com/racing/results/2019-02-19/mahoning-valley/513809/race-6-claiming,1.571428571,4,7,8,1.571428571,1,Flat,2,NA,2.93
https://www.fakehorsedata.com/racing/results/2019-03-16/penn-national/517091/race-8-maiden-claiming,2.2,26,4.5,9,2.2,5,Flat,3,NA,44.69
https://www.fakehorsedata.com/racing/results/2019-03-16/limerick/516701/racing-again-tomorrow-at-limerick-racecourse-proam-flat-race,11,10,34,8,1.571428571,5,Flat,2,NA,101.42
https://www.fakehorsedata.com/racing/results/2019-02-20/tampa-bay-downs/513942/race-8-maiden-special-weight,10,3.75,9,9,2.625,3,Flat,3,NA,37.46
https://www.fakehorsedata.com/racing/results/2019-03-15/charles-town/516894/race-2-maiden-special-weight,2.25,3.75,8,7,2.25,7,Flat,2,NA,5.35
https://www.fakehorsedata.com/racing/results/2019-03-05/cagnes-sur-mer/515600/prix-des-iris-attele,10,5,7.5,15,3.5,8,Flat,3,NA,47.05
https://www.fakehorsedata.com/racing/results/2019-03-06/amiens/515725/prix-hyundai-poulainville-monte,3.5,7.5,6,12,3.5,1,Flat,3,NA,21.49
https://www.fakehorsedata.com/racing/results/2019-03-15/tampa-bay-downs/516956/race-5-claiming,1.4,9,9,10,1.4,4,Flat,3,NA,4.98
https://www.fakehorsedata.com/racing/results/2019-02-28/gulfstream/515042/race-6-maiden-claiming,1.727272727,5.5,5,5,1.727272727,4,Flat,2,NA,5.05
https://www.fakehorsedata.com/racing/results/2019-03-06/mahoning-valley/515769/race-7-claiming,4,2.875,10,12,2.875,2,Flat,3,NA,10.23
https://www.fakehorsedata.com/racing/results/2019-02-25/marseille/514649/calas-handicap,4.333333333,13,23,13,4,2,Flat,3,NA,47.37
https://www.fakehorsedata.com/racing/results/2019-03-01/penn-national/515162/race-8-maiden-claiming,9,15,1.666666667,10,1.666666667,6,Flat,3,NA,128.15
https://www.fakehorsedata.com/racing/results/2019-03-19/enghien/517361/prix-de-chennevieres-attele,17,5.5,5.5,15,3.5,5,Flat,3,NA,89.61
https://www.fakehorsedata.com/racing/results/2019-03-10/tampa-bay-downs/516375/race-2-claiming,6,7.5,4,7,3.75,2,Flat,2,NA,39.38
https://www.fakehorsedata.com/racing/results/2019-02-16/golden-gate-fields/513431/race-7-stakes,2.2,2.375,11,11,2.2,9,Flat,3,NA,3.49
https://www.fakehorsedata.com/racing/results/2019-02-21/thurles/513293/betvictor-michael-purcell-memorial-novice-hurdle-grade-3,7,5.5,5.5,6,3.25,4,Jumps,2,NA,33.34
https://www.fakehorsedata.com/racing/results/2019-03-14/lyon-parilly/516763/criterium-de-trot-de-lyon-attele,1.666666667,6.5,5,9,1.666666667,1,Flat,3,NA,5.74
https://www.fakehorsedata.com/racing/results/2019-02-13/southwell/512360/betway-casino-handicap,4,3,4,5,3,4,Flat,2,NA,9.25
https://www.fakehorsedata.com/racing/results/2019-02-26/leicester/514135/daniel-lambert-mares-handicap-chase,2.75,3.75,2.625,4,2.625,3,Jumps,0,NA,6.54
https://www.fakehorsedata.com/racing/results/2019-03-09/kempton/515994/100-profit-boost-at-32redsportcom-handicap-div-2,3.75,6,4.333333333,8,3.75,6,Flat,2,NA,15.57
https://www.fakehorsedata.com/racing/results/2019-02-28/santa-anita/514991/race-2-maiden-special-weight,2.1,5,21,5,2.1,5,Flat,2,NA,6.43
https://www.fakehorsedata.com/racing/results/2019-02-27/wincanton/514844/first-complimentary-crs-race-day-novices-hurdle,5,1.666666667,17,11,1.666666667,8,Jumps,3,NA,7.27
https://www.fakehorsedata.com/racing/results/2019-02-13/angers/512863/prix-le-loir-monte,4,6.5,3.75,10,3.75,4,Flat,3,NA,22.81
https://www.fakehorsedata.com/racing/results/2019-02-16/ascot/511230/british-ebf-mares-standard-open-nh-flat-race,3,34,5,14,3,10,Flat,3,NA,90.73
https://www.fakehorsedata.com/racing/results/2019-02-14/gulfstream/513102/race-3-starter-allowance,21,2.5,4.5,5,2.2,5,Flat,2,NA,53.11
https://www.fakehorsedata.com/racing/results/2019-02-19/vaal/513778/play-soccer-6-10-and-13-mr-73-handicap,34,5.5,7.5,11,4.333333333,7,Flat,3,NA,188.33
https://www.fakehorsedata.com/racing/results/2019-02-23/cagnes-sur-mer/514364/de-toulouse-stakes,11,4,13,8,2.625,1,Flat,2,NA,44.52
https://www.fakehorsedata.com/racing/results/2019-02-28/mauquenchy/514970/prix-de-laitre-saint-maclou-rouen-attele,2.5,6,13,13,2.5,2,Flat,3,NA,10.04
https://www.fakehorsedata.com/racing/results/2019-02-28/meydan/514952/curlin-handicap-sponsored-by-mohammed-bin-rashid-al-maktoum-city-district-one-listed-handicap-dirt,5.5,5.5,4.333333333,9,3.75,2,Flat,3,NA,25.03
https://www.fakehorsedata.com/racing/results/2019-03-04/southwell/514942/toalsbet-casino-novices-handicap-chase,10,11,7.5,12,3.5,7,Jumps,3,NA,90.24
https://www.fakehorsedata.com/racing/results/2019-03-12/sam-houston-race-park/516526/race-3-claiming,1.909090909,4,23,7,1.909090909,3,Flat,2,8.26,4.42
https://www.fakehorsedata.com/racing/results/2019-02-18/vincennes/513656/prix-de-graignes-attele,5.5,3.25,6,13,3.25,2,Flat,3,NA,15.7
https://www.fakehorsedata.com/racing/results/2019-03-01/delta-downs/515193/race-6-claiming,13,6,2.625,8,2.375,8,Flat,2,NA,75.58
https://www.fakehorsedata.com/racing/results/2019-02-28/charles-town/515032/race-4-maiden-special-weight,8,3,12,9,2.75,7,Flat,3,NA,23.49
https://www.fakehorsedata.com/racing/results/2019-02-23/penn-national/514435/race-6-claiming,3,3.25,8.5,8,3,1,Flat,2,NA,7.47
https://www.fakehorsedata.com/racing/results/2019-03-07/fontainebleau/515854/fontainebleau-claiming-stakes,9,6.5,5,13,4.5,13,Flat,3,NA,54.94
https://www.fakehorsedata.com/racing/results/2019-02-14/gulfstream/513104/race-5-maiden-claiming,2.25,7.5,13,6,2.25,3,Flat,2,NA,11.09
https://www.fakehorsedata.com/racing/results/2019-03-01/penn-national/515156/race-6-claiming,29,3.5,6.5,10,3.5,4,Flat,3,NA,107.41
https://www.fakehorsedata.com/racing/results/2019-02-21/chelmsford-city/513521/bet-totetrifecta-at-totesportcom-handicap,9,3.5,2.5,6,2.5,1,Flat,2,NA,28.19
https://www.fakehorsedata.com/racing/results/2019-03-11/stratford/515832/choose-your-horse-with-betvictors-betfinder-maiden-open-nh-flat-race-div-1,11,5.5,2.1,8,2.1,7,Flat,2,NA,48.09
https://www.fakehorsedata.com/racing/results/2019-02-16/aqueduct/513479/race-7-allowance,11,3.5,11,6,3,3,Flat,2,NA,37.3
https://www.fakehorsedata.com/racing/results/2019-03-06/kempton/515631/move-over-to-matchbook-handicap,1.727272727,5,15,7,1.727272727,2,Flat,2,NA,3.6
https://www.fakehorsedata.com/racing/results/2019-02-17/huntingdon/512844/mansionbet-handicap-chase,4.333333333,6,4.5,5,2.75,2,Jumps,2,NA,18.55
https://www.fakehorsedata.com/racing/results/2019-03-15/gulfstream/516968/race-8-allowance-optional-claiming,5,3.5,11,6,2.1,1,Flat,2,NA,15.18
https://www.fakehorsedata.com/racing/results/2019-03-11/turf-paradise/516458/race-7-claiming,3.25,4,7,8,3.25,5,Flat,2,NA,10.23
https://www.fakehorsedata.com/racing/results/2019-03-11/compiegne/516441/de-clairoix-claiming-stakes,9,2.2,4.333333333,7,2.2,6,Flat,2,NA,20.14
https://www.fakehorsedata.com/racing/results/2019-02-13/sam-houston-race-park/512958/race-5-maiden-special-weight,3.25,5.5,2.5,10,2.5,7,Flat,3,NA,14.48
https://www.fakehorsedata.com/racing/results/2019-02-26/wolverhampton/514151/ladbrokes-home-of-the-odds-boost-handicap,7,13,21,7,2.875,4,Flat,2,NA,70.09
https://www.fakehorsedata.com/racing/results/2019-02-25/le-croise-laroche/514651/prix-des-cypres-attele,6,1.571428571,34,14,1.571428571,3,Flat,3,NA,8.63
https://www.fakehorsedata.com/racing/results/2019-02-26/pontchateau/514713/prix-des-sables-dolonne-attele,5,23,4.333333333,18,4,17,Flat,3,NA,102.88
https://www.fakehorsedata.com/racing/results/2019-03-08/sandown/515543/spectra-group-national-hunt-novices-hurdle,1.5,5.5,101,10,1.5,8,Jumps,3,NA,3.85
https://www.fakehorsedata.com/racing/results/2019-02-24/tampa-bay-downs/514595/race-5-maiden-claiming,2.5,5.5,10,10,2.5,2,Flat,3,NA,9.72
https://www.fakehorsedata.com/racing/results/2019-03-16/penn-national/517089/race-6-allowance-optional-claiming,10,1.8,7,8,1.8,6,Flat,2,NA,18.39
https://www.fakehorsedata.com/racing/results/2019-02-25/marseille/514648/cabries-claiming-handicap,15,4.5,6.5,7,2.1,1,Flat,2,NA,68.8
https://www.fakehorsedata.com/racing/results/2019-03-01/deauville/515093/daurigny-stakes,3.25,2.625,7.5,8,2.625,3,Flat,2,NA,7.34
https://www.fakehorsedata.com/racing/results/2019-03-18/turf-paradise/517324/race-1-claiming,4,2.5,8.5,5,2.5,4,Flat,2,NA,8.39
https://www.fakehorsedata.com/racing/results/2019-02-27/musselburgh/514316/like-racing-tv-on-facebook-grassroots-hunters-chase,3,4,6,6,3,5,Jumps,2,NA,8.2
https://www.fakehorsedata.com/racing/results/2019-03-09/toulouse/516124/saint-sernin-maiden-stakes,15,2.1,21,8,2.1,6,Flat,2,NA,32.99
https://www.fakehorsedata.com/racing/results/2019-02-17/golden-gate-fields/513571/race-3-claiming,2.625,2.25,5.5,6,2.25,3,Flat,2,NA,4.33
https://www.fakehorsedata.com/racing/results/2019-03-09/penn-national/516224/race-7-claiming,3.25,2.1,7.5,5,2.1,4,Flat,2,NA,5.46
https://www.fakehorsedata.com/racing/results/2019-03-16/wolverhampton/516575/betway-maiden-stakes,4,17,1.833333333,13,1.833333333,9,Flat,3,NA,45.86
https://www.fakehorsedata.com/racing/results/2019-02-22/cagnes-sur-mer/514197/prix-dallauch-attele,5,2.1,17,16,2.1,7,Flat,3,NA,9.35
https://www.fakehorsedata.com/racing/results/2019-03-03/aqueduct/515493/race-8-allowance,4.5,6,10,9,2.5,2,Flat,3,NA,23.98
https://www.fakehorsedata.com/racing/results/2019-02-14/kelso/512600/timeform-morebattle-hurdle,1.25,19,10,4,1.25,2,Jumps,0,NA,4.79
https://www.fakehorsedata.com/racing/results/2019-02-26/cagnes-sur-mer/514703/prix-de-draguignan-attele,6.5,5,7,9,3.75,2,Flat,3,NA,31.17
https://www.fakehorsedata.com/racing/results/2019-03-16/lyon-parilly/517028/paul-londe-stakes,7.5,2.375,7.5,6,2.375,2,Flat,2,NA,17.08
https://www.fakehorsedata.com/racing/results/2019-02-18/aqueduct/513707/race-3-maiden-claiming,5.5,2.5,3,8,2.5,6,Flat,2,NA,12.65
https://www.fakehorsedata.com/racing/results/2019-03-07/wincanton/515893/starsportsbetcouk-handicap-hurdle,5,4,12,14,3.75,3,Jumps,3,NA,16.65
https://www.fakehorsedata.com/racing/results/2019-02-17/golden-gate-fields/513573/race-5-maiden-claiming,3.5,3.25,2.375,6,2.375,4,Flat,2,NA,9.2
https://www.fakehorsedata.com/racing/results/2019-03-02/lingfield/514773/sun-racing-no1-racing-site-handicap,3.5,3.75,3.5,6,3.5,5,Flat,2,NA,9.68
https://www.fakehorsedata.com/racing/results/2019-03-12/sunland-park/516538/race-6-claiming,7,4.5,15,10,3.5,1,Flat,3,NA,30.76
https://www.fakehorsedata.com/racing/results/2019-03-20/le-croise-laroche/517462/mons-en-baroeul-handicap,2.875,4,12,11,2.875,7,Flat,3,NA,8.27
https://www.fakehorsedata.com/racing/results/2019-02-23/chepstow/513826/pertemps-mps-network-handicap-hurdle,2.875,17,21,11,2.875,2,Jumps,3,NA,31.83
https://www.fakehorsedata.com/racing/results/2019-03-06/gulfstream/515792/race-6-starter-optional-claiming,34,7,2.5,9,2.5,7,Flat,3,144.56,239.2
https://www.fakehorsedata.com/racing/results/2019-03-10/gulfstream/516397/race-11-allowance-optional-claiming,3,4.5,2.75,8,2.75,2,Flat,2,NA,10.46
https://www.fakehorsedata.com/racing/results/2019-02-22/gulfstream/514303/race-11-maiden-claiming,2.875,4,6.5,12,2.875,12,Flat,3,NA,8.31
https://www.fakehorsedata.com/racing/results/2019-03-11/stratford/515831/betvictor-horse-racing-multiples-cash-out-novices-hunters-chase,8,5,21,9,4,9,Jumps,3,NA,22.54
https://www.fakehorsedata.com/racing/results/2019-03-08/gulfstream/516061/race-5-claiming,5,2.375,9,7,2.375,6,Flat,2,NA,10.77
https://www.fakehorsedata.com/racing/results/2019-02-16/tampa-bay-downs/513464/race-3-claiming,5.5,6,26,12,3.5,2,Flat,3,NA,29.91
https://www.fakehorsedata.com/racing/results/2019-03-18/marseille/517299/ajax-stakes,2.875,4.333333333,4.5,7,2.875,4,Flat,2,NA,9.52
https://www.fakehorsedata.com/racing/results/2019-03-02/penn-national/515352/race-7-claiming,5,17,3.25,6,2.5,4,Flat,2,NA,59.9
https://www.fakehorsedata.com/racing/results/2019-02-26/ffos-las/514157/watch-the-bettingpeople-videos-starsportsbetcouk-standard-open-nh-flat-race,1.444444444,34,15,16,1.444444444,10,Flat,3,NA,38.21
https://www.fakehorsedata.com/racing/results/2019-02-28/laurel-park/515021/race-1-claiming,3,9,9,5,2.1,4,Flat,2,NA,17.69
https://www.fakehorsedata.com/racing/results/2019-03-15/chelmsford-city/516406/bet-toteexacta-at-totesportcom-handicap,21,4,2.5,8,2.5,6,Flat,2,NA,79.71
https://www.fakehorsedata.com/racing/results/2019-03-06/delta-downs/515745/race-1-allowance,8,7.5,26,7,3,1,Flat,2,NA,54.21
https://www.fakehorsedata.com/racing/results/2019-02-27/kempton/514328/wise-betting-at-racingtvcom-handicap,3,6,11,13,3,6,Flat,3,NA,10.1
https://www.fakehorsedata.com/racing/results/2019-03-01/penn-national/515145/race-1-claiming,5,9,11,7,2.5,1,Flat,2,NA,37.62
https://www.fakehorsedata.com/racing/results/2019-03-15/lingfield/516405/ladbrokes-home-of-the-odds-boost-novice-stakes-plus-10,1.833333333,6,4,8,1.833333333,1,Flat,2,NA,6.25
https://www.fakehorsedata.com/racing/results/2019-02-23/penn-national/514415/race-3-claiming,5.5,1.909090909,10,8,1.909090909,6,Flat,2,NA,9.98
https://www.fakehorsedata.com/racing/results/2019-02-16/tampa-bay-downs/513462/race-2-maiden-claiming,1.833333333,5.5,7.5,11,1.833333333,3,Flat,3,NA,6.02
https://www.fakehorsedata.com/racing/results/2019-03-14/golden-gate-fields/516812/race-4-starter-allowance,3.25,26,5,7,2.625,5,Flat,2,NA,55.2
https://www.fakehorsedata.com/racing/results/2019-02-23/cagnes-sur-mer/514370/galibier-handicap,6.5,15,11,16,4.333333333,1,Flat,4,NA,79.97
https://www.fakehorsedata.com/racing/results/2019-03-06/turf-paradise/515761/race-7-claiming,1.571428571,17,9,7,1.571428571,1,Flat,2,NA,14.79
https://www.fakehorsedata.com/racing/results/2019-02-20/cagnes-sur-mer/513865/principaute-de-monaco-stakes,3.75,2.375,12,6,2.375,3,Flat,2,5.52,7.89
https://www.fakehorsedata.com/racing/results/2019-02-28/golden-gate-fields/515017/race-4-maiden-claiming,8,4,1.727272727,7,1.727272727,6,Flat,2,NA,30.86
https://www.fakehorsedata.com/racing/results/2019-03-15/caen/516876/prix-de-saint-wandrille-attele,2.375,8.5,15,16,2.375,15,Flat,3,NA,12.33
https://www.fakehorsedata.com/racing/results/2019-03-02/aqueduct/515390/race-6-maiden-claiming,41,13,1.833333333,8,1.833333333,1,Flat,2,NA,472
https://www.fakehorsedata.com/racing/results/2019-03-07/thurles/515249/fethard-flat-race,3.75,8,51,13,2.375,12,Flat,3,NA,23.13
https://www.fakehorsedata.com/racing/results/2019-03-09/le-croise-laroche/516148/prix-fete-de-lhippodrome-attele,41,7.5,9,11,3,4,Flat,3,NA,306.67
https://www.fakehorsedata.com/racing/results/2019-02-25/wolverhampton/513986/betway-sprint-handicap,13,7,7,11,4,4,Flat,3,NA,80.97
https://www.fakehorsedata.com/racing/results/2019-02-13/cagnes-sur-mer/512860/werner-baltromei-handicap,9,11,8,15,5.5,14,Flat,3,NA,90.43
https://www.fakehorsedata.com/racing/results/2019-03-16/newcastle/516563/sun-racing-download-the-app-mares-novices-hurdle,1.5,2.75,34,7,1.5,1,Jumps,2,NA,1.76
https://www.fakehorsedata.com/racing/results/2019-03-10/naas/515818/toalsbet-bookmakers-leinster-national-handicap-chase-grade-a,13,17,11,14,5.5,9,Jumps,3,NA,192.75
https://www.fakehorsedata.com/racing/results/2019-02-22/charles-town/514267/race-1-claiming,1.363636364,13,5,5,1.363636364,2,Flat,2,NA,7.15
https://www.fakehorsedata.com/racing/results/2019-03-19/huntingdon/516830/download-the-mansionbet-app-handicap-hurdle,3.25,13,13,8,3.25,8,Jumps,2,NA,27.14
https://www.fakehorsedata.com/racing/results/2019-02-21/huntingdon/513556/mansionbet-mares-maiden-hurdle,2.5,7.5,6.5,12,2.5,9,Jumps,3,NA,12.69
https://www.fakehorsedata.com/racing/results/2019-03-03/auteuil/515429/rohan-listed-hurdle,8.5,7.5,6.5,14,5.5,4,Jumps,3,NA,59.93
https://www.fakehorsedata.com/racing/results/2019-03-15/cheltenham/508352/magners-cheltenham-gold-cup-chase-grade-1,13,23,19,16,4.333333333,8,Jumps,3,NA,246.57
https://www.fakehorsedata.com/racing/results/2019-02-23/golden-gate-fields/514428/race-3-claiming,2.2,13,3.75,6,2.2,6,Flat,2,NA,18.43
https://www.fakehorsedata.com/racing/results/2019-03-20/chepstow/516996/recticel-insulation-handicap-chase,3.25,9,4.5,10,3.25,9,Jumps,3,NA,19.32
https://www.fakehorsedata.com/racing/results/2019-03-02/vincennes/515288/prix-de-guer-coetquidan-attele,34,2.25,23,15,2.25,9,Flat,3,NA,77.39
https://www.fakehorsedata.com/racing/results/2019-03-01/tampa-bay-downs/515203/race-7-claiming,1.833333333,2.875,11,6,1.833333333,1,Flat,2,NA,2.97
https://www.fakehorsedata.com/racing/results/2019-03-10/saint-cloud/516296/de-frauenfeld-stakes,9,5.5,5.5,6,2.625,6,Flat,2,NA,46.97
https://www.fakehorsedata.com/racing/results/2019-02-13/sam-houston-race-park/512961/race-8-allowance,2.75,17,3.5,7,2.75,3,Flat,2,NA,34.02
https://www.fakehorsedata.com/racing/results/2019-03-16/golden-gate-fields/517085/race-10-claiming,4.5,6.5,3.25,8,2.875,4,Flat,2,NA,25.53
https://www.fakehorsedata.com/racing/results/2019-02-28/laurel-park/515026/race-6-allowance-optional-claiming,3.5,2.625,9,6,2.625,6,Flat,2,NA,7.51
https://www.fakehorsedata.com/racing/results/2019-02-23/delta-downs/514460/race-6-maiden-claiming,4.5,9,2.5,10,2.5,2,Flat,3,NA,35.54
https://www.fakehorsedata.com/racing/results/2019-03-02/charles-town/515377/race-1-allowance,2.75,6.5,4.5,5,2.75,3,Flat,2,NA,12.33
https://www.fakehorsedata.com/racing/results/2019-02-18/gulfstream/513735/race-4-starter-stakes,19,5,9,6,1.571428571,3,Flat,2,NA,91.93
https://www.fakehorsedata.com/racing/results/2019-03-12/sam-houston-race-park/516533/race-8-allowance,3.5,15,10,7,3,7,Flat,2,NA,38.42
https://www.fakehorsedata.com/racing/results/2019-02-28/penn-national/515009/race-4-claiming,5,6.5,3.5,7,3.5,3,Flat,2,NA,27.94
https://www.fakehorsedata.com/racing/results/2019-02-23/delta-downs/514462/race-8-claiming,1.333333333,5,26,10,1.333333333,6,Flat,3,NA,2.44
https://www.fakehorsedata.com/racing/results/2019-03-10/aqueduct/516363/race-5-claiming,4.5,3,6,6,2.5,4,Flat,2,NA,11.75
https://www.fakehorsedata.com/racing/results/2019-03-12/southwell/515898/betway-best-for-cheltenham-festival-offers-handicap,11,4,9,11,4,5,Flat,3,48.45,43.76
https://www.fakehorsedata.com/racing/results/2019-03-08/delta-downs/516050/race-4-claiming,17,17,1.4,9,1.4,5,Flat,3,350.58,265.17
https://www.fakehorsedata.com/racing/results/2019-02-27/penn-national/514852/race-6-maiden-special-weight,7,1.8,3.25,11,1.8,9,Flat,3,NA,12.16
https://www.fakehorsedata.com/racing/results/2019-02-13/gulfstream/512924/race-6-allowance-optional-claiming,6.5,1.727272727,7.5,7,1.727272727,7,Flat,2,NA,10.9
https://www.fakehorsedata.com/racing/results/2019-02-13/angers/512868/prix-du-val-de-loire-attele,3.75,8,13,18,3.75,17,Flat,3,NA,22.75
https://www.fakehorsedata.com/racing/results/2019-02-14/delta-downs/513078/race-3-maiden-claiming,2.75,4.5,3.75,9,2.75,9,Flat,3,6.32,9.24
https://www.fakehorsedata.com/racing/results/2019-02-28/clonmel/514318/coral-100k-cash-cheltenham-smart-money-series-maiden-hurdle,13,1.5,4.5,11,1.5,2,Jumps,3,NA,20.55
https://www.fakehorsedata.com/racing/results/2019-02-19/mahoning-valley/513808/race-5-allowance,1.833333333,5,41,7,1.833333333,6,Flat,2,NA,5.29
https://www.fakehorsedata.com/racing/results/2019-03-10/saint-cloud/516301/de-colombes-handicap,4.333333333,7.5,6,13,4.333333333,9,Flat,3,NA,26.51
https://www.fakehorsedata.com/racing/results/2019-03-08/dundalk/515668/coral-bet-5-get-20-in-free-bets-maiden,6,2.25,5,13,2.25,11,Flat,3,NA,12.86
https://www.fakehorsedata.com/racing/results/2019-03-03/auteuil/515431/souviens-toi-handicap-hurdle,34,11,17,16,6,2,Jumps,4,NA,351.36
https://www.fakehorsedata.com/racing/results/2019-03-13/laval/516615/prix-france-bleu-mayenne-attele,10,4.5,9,16,4.5,16,Flat,3,NA,41.09
https://www.fakehorsedata.com/racing/results/2019-02-13/gulfstream/512926/race-8-allowance-optional-claiming,4,5.5,13,6,2.625,1,Flat,2,NA,17.75
https://www.fakehorsedata.com/racing/results/2019-03-15/penn-national/516898/race-8-claiming,3.25,4.333333333,3.75,9,3.25,4,Flat,3,NA,11.24
https://www.fakehorsedata.com/racing/results/2019-02-18/gulfstream/513734/race-3-starter-stakes,1.666666667,6.5,9,6,1.666666667,6,Flat,2,NA,5.6
https://www.fakehorsedata.com/racing/results/2019-03-03/gulfstream/515512/race-11-allowance,2.5,41,5,9,2.5,1,Flat,3,145.11,90.94
