gender,competition_id,match_date,match_id,home_team_id,away_team_id,home_score,away_score,player_id,team_id,half,time,event_type,shootout_order
women,19,2019-06-17,5246,94,687,0,0,294,687,1,5,PG,
women,19,2019-06-17,5246,94,687,0,1,471,687,2,51,PG,
women,19,2019-06-17,9104,15,274,0,0,2198,274,2,79,PG,
women,19,2019-06-18,2965,1019,1017,0,0,3552,1017,2,74,PG,
men,6,2019-06-18,8102,175,196,0,0,1607,175,1,28,PG,
women,19,2019-06-19,11804,294,820,3,2,3154,820,2,94,PG,
women,19,2019-06-20,956,143,216,0,2,408,216,2,86,PM,
men,6,2019-06-20,5481,638,705,0,1,2012,638,2,57,PG,
men,6,2019-06-20,5481,638,705,1,1,477,705,2,63,PM,
men,6,2019-06-21,10077,714,595,0,1,4427,714,1,32,PG,
women,19,2019-06-22,637,974,15,1,0,3059,974,1,27,PG,
men,6,2019-06-22,4235,449,922,0,1,1474,449,1,26,PG,
women,19,2019-06-22,6428,687,791,1,1,294,687,5,122,PSG,1.0
women,19,2019-06-22,6428,687,791,1,1,2529,791,5,122,PSM,2.0
women,19,2019-06-22,6428,687,791,1,1,4353,687,5,123,PSG,3.0
women,19,2019-06-22,6428,687,791,1,1,902,791,5,124,PSM,4.0
women,19,2019-06-22,6428,687,791,1,1,3595,687,5,125,PSG,5.0
women,19,2019-06-22,6428,687,791,1,1,2351,791,5,125,PSG,6.0
women,19,2019-06-22,6428,687,791,1,1,525,687,5,126,PSG,7.0
men,6,2019-06-22,7847,196,630,0,5,1781,630,2,94,PM,
women,17,2019-06-23,1849,991,799,0,0,2871,799,1,32,PG,
women,17,2019-06-23,1849,991,799,0,1,3506,991,2,67,PG,
women,19,2019-06-24,3070,667,157,0,0,3922,157,1,7,PG,
women,19,2019-06-24,3070,667,157,1,1,3922,157,2,76,PG,
women,19,2019-06-24,6662,89,578,1,0,1635,578,2,69,PM,
women,19,2019-06-25,7188,729,821,1,1,646,729,2,90,PG,
men,4,2019-06-27,7274,644,871,0,0,1141,644,1,28,PG,
women,19,2019-06-27,8955,687,23,0,3,4109,23,2,83,PM,
men,6,2019-06-28,11501,630,705,0,0,2040,705,5,92,PSM,1.0
men,6,2019-06-28,11501,630,705,0,0,194,630,5,93,PSG,2.0
men,6,2019-06-28,11501,630,705,0,0,2367,705,5,94,PSG,3.0
men,6,2019-06-28,11501,630,705,0,0,1333,630,5,95,PSG,4.0
men,6,2019-06-28,11501,630,705,0,0,1257,705,5,96,PSG,5.0
men,6,2019-06-28,11501,630,705,0,0,4204,630,5,97,PSG,6.0
men,6,2019-06-28,11501,630,705,0,0,1693,705,5,98,PSG,7.0
men,6,2019-06-28,11501,630,705,0,0,1216,630,5,99,PSM,8.0
men,6,2019-06-28,11501,630,705,0,0,477,705,5,100,PSM,9.0
men,6,2019-06-28,11501,630,705,0,0,1781,630,5,101,PSG,10.0
men,6,2019-06-29,3618,72,922,0,0,3334,72,5,92,PSG,1.0
men,6,2019-06-29,3618,72,922,0,0,2464,922,5,93,PSG,2.0
men,6,2019-06-29,3618,72,922,0,0,1769,72,5,93,PSG,3.0
men,6,2019-06-29,3618,72,922,0,0,2830,922,5,94,PSG,4.0
men,6,2019-06-29,3618,72,922,0,0,3541,72,5,95,PSG,5.0
men,6,2019-06-29,3618,72,922,0,0,615,922,5,96,PSG,6.0
men,6,2019-06-29,3618,72,922,0,0,1217,72,5,97,PSG,7.0
men,6,2019-06-29,3618,72,922,0,0,3688,922,5,98,PSG,8.0
men,6,2019-06-29,3618,72,922,0,0,418,72,5,99,PSM,9.0
men,6,2019-06-29,3618,72,922,0,0,3728,922,5,100,PSG,10.0
men,6,2019-06-29,11178,714,196,0,0,4427,714,5,91,PSM,1.0
men,6,2019-06-29,11178,714,196,0,0,2205,196,5,92,PSG,2.0
men,6,2019-06-29,11178,714,196,0,0,4350,714,5,93,PSG,3.0
men,6,2019-06-29,11178,714,196,0,0,2461,196,5,94,PSG,4.0
men,6,2019-06-29,11178,714,196,0,0,1643,714,5,95,PSG,5.0
men,6,2019-06-29,11178,714,196,0,0,4441,196,5,96,PSG,6.0
men,6,2019-06-29,11178,714,196,0,0,3391,714,5,97,PSG,7.0
men,6,2019-06-29,11178,714,196,0,0,1636,196,5,98,PSG,8.0
men,6,2019-06-29,11178,714,196,0,0,3640,714,5,99,PSG,9.0
men,6,2019-06-29,11178,714,196,0,0,3313,196,5,100,PSG,10.0
women,17,2019-06-30,2198,262,327,0,1,868,327,1,49,PM,
women,17,2019-06-30,8926,799,132,1,3,3552,799,2,79,PG,
women,19,2019-07-02,1912,23,157,1,2,1650,23,2,84,PM,
men,4,2019-07-04,1997,462,415,0,0,3185,415,1,29,PG,
men,4,2019-07-04,10891,275,128,1,0,2869,275,2,67,PG,
men,6,2019-07-04,11426,922,196,0,3,2830,922,2,95,PM,
men,6,2019-07-06,5369,638,922,2,0,2464,922,2,59,PG,
women,19,2019-07-07,2972,157,729,0,0,3922,157,2,61,PG,
men,6,2019-07-07,7684,630,196,1,0,2205,196,1,44,PG,
men,6,2019-07-07,7684,630,196,2,1,1302,630,2,90,PG,
men,5,2019-07-09,1082,390,934,0,0,332,934,2,81,PG,
men,5,2019-07-09,9075,201,984,0,0,334,201,1,3,PG,
men,5,2019-07-09,10533,675,936,0,0,4383,675,2,49,PG,
men,5,2019-07-10,1223,95,897,0,2,4211,897,2,86,PG,
men,4,2019-07-11,2493,86,18,0,0,553,18,1,5,PG,
men,4,2019-07-11,3121,87,300,0,0,4185,300,2,52,PG,
men,4,2019-07-11,3781,604,997,3,0,3718,604,2,69,PG,
men,4,2019-07-11,4984,613,541,0,1,1150,541,2,90,PG,
men,4,2019-07-11,5293,386,202,2,0,3789,386,2,69,PG,
men,4,2019-07-11,5823,878,199,1,1,3138,878,1,36,PG,
men,4,2019-07-11,6582,618,902,0,0,419,902,1,16,PG,
men,4,2019-07-11,7789,739,128,0,1,2160,128,1,21,PG,
men,4,2019-07-11,9102,162,306,0,0,3263,162,1,12,PG,
men,4,2019-07-11,9336,146,744,0,0,2017,146,1,4,PG,
men,4,2019-07-11,10601,489,617,0,0,1077,489,1,23,PG,
men,4,2019-07-11,10601,489,617,1,1,2282,617,2,86,PG,
men,4,2019-07-11,12186,496,720,1,0,2505,720,2,82,PG,
men,4,2019-07-16,2309,373,138,0,4,1047,138,2,76,PG,
men,5,2019-07-16,9462,934,390,0,1,332,934,2,62,PG,
men,5,2019-07-17,3536,1037,1018,1,0,17,1018,2,82,PG,
men,5,2019-07-17,6523,984,201,2,0,1519,984,2,62,PG,
men,4,2019-07-17,8071,617,489,2,0,1077,489,2,89,PG,
men,5,2019-07-17,8110,126,773,1,1,3533,126,5,121,PSG,1.0
men,5,2019-07-17,8110,126,773,1,1,2426,773,5,122,PSM,2.0
men,5,2019-07-17,8110,126,773,1,1,3734,126,5,123,PSM,3.0
men,5,2019-07-17,8110,126,773,1,1,1229,773,5,124,PSM,4.0
men,5,2019-07-17,8110,126,773,1,1,3101,126,5,125,PSG,5.0
men,5,2019-07-17,8110,126,773,1,1,1748,773,5,126,PSG,6.0
men,5,2019-07-17,8110,126,773,1,1,3782,126,5,126,PSG,7.0
men,5,2019-07-17,8110,126,773,1,1,2683,773,5,127,PSG,8.0
men,5,2019-07-17,8110,126,773,1,1,2550,126,5,128,PSM,9.0
men,5,2019-07-17,8110,126,773,1,1,2186,773,5,129,PSM,10.0
men,5,2019-07-17,11073,767,534,0,0,1261,767,5,122,PSG,1.0
men,5,2019-07-17,11073,767,534,0,0,1309,534,5,123,PSG,2.0
men,5,2019-07-17,11073,767,534,0,0,1914,767,5,124,PSG,3.0
men,5,2019-07-17,11073,767,534,0,0,2132,534,5,125,PSG,4.0
men,5,2019-07-17,11073,767,534,0,0,1273,767,5,126,PSG,5.0
men,5,2019-07-17,11073,767,534,0,0,2054,534,5,127,PSG,6.0
men,5,2019-07-17,11073,767,534,0,0,4406,767,5,128,PSM,9.0
men,5,2019-07-17,11073,767,534,0,0,1541,534,5,129,PSM,10.0
men,5,2019-07-17,11073,767,534,0,0,2872,767,5,130,PSM,11.0
men,5,2019-07-17,11073,767,534,0,0,153,534,5,131,PSM,12.0
men,5,2019-07-17,11073,767,534,0,0,2896,767,5,132,PSG,7.0
men,5,2019-07-17,11073,767,534,0,0,2288,534,5,133,PSG,8.0
men,5,2019-07-17,11073,767,534,0,0,3542,767,5,134,PSM,13.0
men,5,2019-07-17,11073,767,534,0,0,3985,534,5,135,PSG,14.0
men,4,2019-07-18,1131,1002,898,0,3,3311,898,2,79,PG,
men,4,2019-07-18,1721,541,613,1,0,1150,541,1,43,PG,
men,4,2019-07-18,1721,541,613,2,0,1150,541,2,60,PG,
men,4,2019-07-18,1747,788,871,2,0,2736,788,2,57,PG,
men,4,2019-07-18,2971,720,496,0,1,4363,496,2,79,PG,
men,4,2019-07-18,4902,158,1015,2,1,3079,158,3,105,PG,
men,4,2019-07-18,5680,9,161,2,0,3940,9,5,121,PSG,1.0
men,4,2019-07-18,5680,9,161,2,0,3692,161,5,122,PSG,2.0
men,4,2019-07-18,5680,9,161,2,0,3057,9,5,123,PSG,3.0
men,4,2019-07-18,5680,9,161,2,0,94,161,5,124,PSM,4.0
men,4,2019-07-18,5680,9,161,2,0,407,9,5,125,PSM,5.0
men,4,2019-07-18,5680,9,161,2,0,1792,161,5,125,PSG,6.0
men,4,2019-07-18,5680,9,161,2,0,2144,9,5,126,PSM,7.0
men,4,2019-07-18,5680,9,161,2,0,1701,161,5,127,PSM,8.0
men,4,2019-07-18,5680,9,161,2,0,4095,9,5,127,PSG,9.0
men,4,2019-07-18,5680,9,161,2,0,3811,161,5,128,PSM,10.0
men,4,2019-07-18,6460,902,618,1,0,419,902,1,24,PG,
men,4,2019-07-18,10211,439,521,1,0,2123,521,2,59,PG,
men,4,2019-07-18,11209,1069,601,1,0,134,601,1,26,PG,
men,4,2019-07-18,11868,646,334,0,0,1360,334,2,90,PG,
women,17,2019-07-21,5280,262,269,1,2,601,262,2,91,PM,
men,5,2019-07-23,893,514,980,0,1,1487,980,2,78,PG,
men,5,2019-07-23,985,675,278,0,1,209,278,2,61,PG,
men,5,2019-07-23,5226,126,493,0,0,445,493,1,42,PG,
men,4,2019-07-23,6657,341,782,0,1,870,341,1,37,PG,
men,4,2019-07-23,6657,341,782,1,1,1457,782,2,88,PG,
men,4,2019-07-23,9971,934,234,0,0,332,934,1,8,PG,
men,4,2019-07-23,9971,934,234,1,1,4420,234,2,69,PG,
men,5,2019-07-24,1286,404,750,1,0,4121,404,1,36,PG,
men,4,2019-07-24,2421,773,936,1,0,2186,773,2,62,PG,
men,5,2019-07-24,7927,650,390,1,0,86,650,1,44,PG,
men,5,2019-07-24,8050,1018,781,0,0,1374,1018,1,5,PG,
men,4,2019-07-25,516,846,646,0,0,1731,846,1,10,PG,
men,4,2019-07-25,1101,293,1008,0,0,2701,293,1,20,PG,
women,17,2019-07-25,4091,254,269,2,0,908,254,1,18,PG,
men,4,2019-07-25,4265,19,804,0,0,1072,19,1,26,PG,
men,4,2019-07-25,4428,617,601,0,0,2282,617,1,41,PG,
men,4,2019-07-25,4428,617,601,1,0,134,601,2,68,PG,
men,4,2019-07-25,7305,380,497,3,1,1957,380,1,42,PG,
men,4,2019-07-25,10246,370,307,0,1,1324,370,1,45,PG,
men,4,2019-07-25,11834,474,87,1,1,179,474,2,66,PG,
men,4,2019-07-25,12015,727,9,0,0,1015,727,1,39,PG,
men,4,2019-07-25,12015,727,9,1,0,1015,727,2,61,PG,
men,5,2019-07-30,1722,348,639,1,0,3821,639,1,18,PG,
men,5,2019-07-30,10036,750,404,0,0,4242,750,1,27,PG,
men,5,2019-07-31,1655,781,1018,0,0,2879,781,2,73,PG,
men,4,2019-08-01,328,456,183,0,0,2321,183,1,14,PG,
men,4,2019-08-01,550,782,341,0,0,1457,782,1,20,PG,
men,4,2019-08-01,1880,9,727,1,0,51,9,2,52,PG,
men,4,2019-08-01,2713,685,689,1,0,168,685,5,121,PSG,1.0
men,4,2019-08-01,2713,685,689,1,0,1442,689,5,122,PSG,2.0
men,4,2019-08-01,2713,685,689,1,0,3599,685,5,123,PSM,3.0
men,4,2019-08-01,2713,685,689,1,0,1751,689,5,124,PSG,4.0
men,4,2019-08-01,2713,685,689,1,0,1806,685,5,125,PSM,5.0
men,4,2019-08-01,2713,685,689,1,0,4400,689,5,126,PSM,6.0
men,4,2019-08-01,2713,685,689,1,0,3027,685,5,127,PSG,7.0
men,4,2019-08-01,2713,685,689,1,0,607,689,5,128,PSG,8.0
men,4,2019-08-01,2713,685,689,1,0,3164,685,5,129,PSG,9.0
men,4,2019-08-01,2713,685,689,1,0,1312,689,5,130,PSG,10.0
men,4,2019-08-01,2914,129,605,1,0,1819,129,1,28,PG,
men,4,2019-08-01,2914,129,605,2,1,4101,605,2,72,PG,
men,4,2019-08-01,3029,612,236,0,0,2458,612,1,10,PG,
men,4,2019-08-01,3029,612,236,1,1,56,236,1,28,PG,
men,4,2019-08-01,3088,608,386,0,0,28,386,5,121,PSM,1.0
men,4,2019-08-01,3088,608,386,0,0,2629,608,5,121,PSG,2.0
men,4,2019-08-01,3088,608,386,0,0,3646,386,5,122,PSM,3.0
men,4,2019-08-01,3088,608,386,0,0,1521,608,5,122,PSG,4.0
men,4,2019-08-01,3088,608,386,0,0,4084,386,5,123,PSG,5.0
men,4,2019-08-01,3088,608,386,0,0,3720,608,5,124,PSG,6.0
men,4,2019-08-01,3088,608,386,0,0,4083,386,5,125,PSM,7.0
men,4,2019-08-01,4167,204,829,0,0,3447,204,2,61,PG,
men,4,2019-08-01,5676,497,380,0,1,1560,497,2,47,PG,
men,4,2019-08-01,5676,497,380,1,1,1560,497,2,61,PG,
men,4,2019-08-01,6566,730,889,1,1,2344,730,2,54,PG,
men,4,2019-08-01,6879,902,320,1,0,3013,902,2,89,PG,
men,4,2019-08-01,9785,168,39,0,1,2901,39,1,33,PG,
men,4,2019-08-01,9785,168,39,1,3,3063,168,2,56,PG,
men,4,2019-08-01,10318,1020,715,0,1,1689,1020,1,24,PG,
men,4,2019-08-01,11872,532,521,2,0,1106,532,2,88,PG,
men,4,2019-08-01,12163,288,359,0,0,3445,359,1,8,PG,
women,17,2019-08-04,7452,254,991,0,0,908,254,1,39,PG,
men,5,2019-08-06,6564,420,762,0,0,1325,420,1,37,PG,
men,5,2019-08-06,8891,117,278,1,0,4176,278,2,84,PG,
women,1,2019-08-07,3382,905,268,2,1,142,268,2,90,PG,
women,1,2019-08-07,6055,396,332,1,0,2680,396,1,12,PG,
women,1,2019-08-07,6055,396,332,4,0,2680,396,1,29,PG,
women,1,2019-08-07,6055,396,332,5,0,3444,396,1,37,PG,
women,1,2019-08-07,7395,323,948,0,3,822,948,2,66,PG,
women,1,2019-08-07,10844,258,1012,2,0,3997,258,1,16,PG,
men,5,2019-08-07,11118,661,873,0,1,4349,661,2,92,PM,
men,4,2019-08-08,29,800,541,0,0,2078,541,1,14,PG,
men,4,2019-08-08,29,800,541,0,1,1162,800,1,41,PG,
men,4,2019-08-08,1838,1032,487,0,0,540,487,1,24,PG,
men,4,2019-08-08,4402,437,604,2,0,2593,437,2,85,PG,
men,4,2019-08-08,5943,92,984,0,2,1356,92,2,56,PG,
men,4,2019-08-08,6652,881,1018,0,1,17,1018,2,71,PG,
men,4,2019-08-08,7552,969,601,0,0,1342,969,2,62,PG,
men,4,2019-08-08,9325,293,590,2,0,2701,293,2,63,PG,
men,4,2019-08-08,9686,146,631,0,3,3476,631,2,91,PG,
men,4,2019-08-08,11160,1049,474,2,1,373,1049,2,90,PG,
men,4,2019-08-08,11997,689,880,1,0,1611,880,1,46,PG,
men,16,2019-08-10,2905,27,165,0,3,1829,165,2,86,PG,
women,1,2019-08-10,3728,700,215,2,2,4166,215,2,89,PG,
women,1,2019-08-10,5737,127,901,6,0,1683,127,2,85,PG,
women,1,2019-08-10,6622,611,580,1,1,3725,580,2,47,PG,
women,1,2019-08-10,7718,742,952,4,0,2292,742,1,34,PG,
men,3,2019-08-10,8712,281,134,1,0,555,281,2,84,PM,
men,3,2019-08-10,8766,625,1059,0,1,2463,625,2,61,PM,
women,1,2019-08-10,8858,948,182,2,0,2695,948,1,28,PG,
men,3,2019-08-10,9854,741,839,0,2,1095,741,1,34,PG,
women,1,2019-08-10,10740,494,928,0,0,4128,494,1,4,PG,
women,1,2019-08-10,10740,494,928,1,0,4128,494,1,20,PG,
women,17,2019-08-11,4293,799,269,0,0,2556,269,2,87,PG,
men,16,2019-08-11,6255,123,681,0,0,4224,123,1,18,PG,
men,3,2019-08-11,6743,247,402,0,0,4350,247,1,24,PG,
men,5,2019-08-13,1990,278,117,1,1,3785,117,5,121,PSM,1.0
men,5,2019-08-13,1990,278,117,1,1,4176,278,5,122,PSG,2.0
men,5,2019-08-13,1990,278,117,1,1,1173,117,5,123,PSG,3.0
men,5,2019-08-13,1990,278,117,1,1,112,278,5,124,PSM,4.0
men,5,2019-08-13,1990,278,117,1,1,157,117,5,125,PSM,5.0
men,5,2019-08-13,1990,278,117,1,1,3389,278,5,126,PSG,6.0
men,5,2019-08-13,1990,278,117,1,1,3543,117,5,127,PSG,7.0
men,5,2019-08-13,1990,278,117,1,1,700,278,5,128,PSM,8.0
men,5,2019-08-13,1990,278,117,1,1,29,117,5,129,PSG,9.0
men,5,2019-08-13,1990,278,117,1,1,1127,278,5,130,PSG,10.0
men,5,2019-08-13,1990,278,117,1,1,310,117,5,131,PSM,11.0
men,5,2019-08-13,1990,278,117,1,1,558,278,5,132,PSM,12.0
men,5,2019-08-13,1990,278,117,1,1,2503,117,5,133,PSM,13.0
men,5,2019-08-13,1990,278,117,1,1,1044,278,5,134,PSM,14.0
men,5,2019-08-13,1990,278,117,1,1,59,117,5,135,PSG,15.0
men,5,2019-08-13,1990,278,117,1,1,1966,278,5,136,PSG,16.0
men,5,2019-08-13,1990,278,117,1,1,2039,117,5,137,PSG,17.0
men,5,2019-08-13,1990,278,117,1,1,3991,278,5,138,PSG,18.0
men,5,2019-08-13,1990,278,117,1,1,3615,117,5,139,PSG,19.0
men,5,2019-08-13,1990,278,117,1,1,3836,278,5,140,PSG,20.0
men,5,2019-08-13,1990,278,117,1,1,29,117,5,141,PSG,21.0
men,5,2019-08-13,1990,278,117,1,1,4176,278,5,142,PSM,22.0
men,5,2019-08-13,2531,873,661,1,0,1514,873,2,78,PG,
men,5,2019-08-13,3827,650,639,2,1,2087,639,2,74,PG,
men,5,2019-08-13,4500,404,980,0,4,1487,980,2,89,PM,
women,1,2019-08-13,6599,494,764,0,2,4128,494,1,45,PG,
women,1,2019-08-13,8079,700,738,0,0,2802,738,2,68,PG,
women,1,2019-08-13,8424,742,405,0,0,3511,405,2,52,PG,
women,1,2019-08-13,8579,182,323,0,1,3594,323,2,53,PG,
men,5,2019-08-13,9269,207,493,0,0,445,493,1,34,PG,
women,1,2019-08-13,9650,1044,580,0,0,1387,1044,2,89,PG,
women,1,2019-08-13,9804,215,454,0,2,4166,215,2,55,PG,
women,1,2019-08-13,11513,671,83,0,1,975,671,2,78,PG,
men,5,2019-08-13,11877,88,33,0,1,856,88,1,32,PM,
men,5,2019-08-13,11877,88,33,0,1,856,88,1,43,PG,
men,5,2019-08-13,11877,88,33,2,1,856,88,2,85,PG,
men,4,2019-08-14,820,514,201,0,1,334,201,2,67,PG,
men,4,2019-08-15,438,539,902,2,0,419,902,2,93,PG,
men,4,2019-08-15,2583,368,898,0,0,784,368,2,91,PG,
men,4,2019-08-15,5406,590,293,0,1,3955,590,2,91,PG,
men,4,2019-08-15,5830,541,800,0,1,3898,541,1,47,PG,
women,10,2019-08-16,2744,378,941,0,0,2446,378,1,6,PG,
men,2,2019-08-16,6116,446,815,1,2,2473,446,2,60,PG,
men,3,2019-08-17,937,828,187,0,0,1281,187,1,31,PM,
men,2,2019-08-17,3058,424,465,2,0,1200,424,2,87,PG,
men,3,2019-08-17,5174,402,680,0,0,490,680,1,10,PG,
men,3,2019-08-17,5174,402,680,0,2,3312,402,1,46,PG,
men,16,2019-08-17,7126,987,830,0,0,92,830,1,2,PG,
men,3,2019-08-17,7943,232,731,0,0,3517,232,1,11,PG,
men,15,2019-08-17,9105,504,522,1,0,3363,504,2,95,PM,
men,15,2019-08-17,9105,504,522,1,0,1,522,2,101,PG,
men,15,2019-08-17,9345,792,205,0,0,2656,792,1,35,PG,
men,15,2019-08-17,9345,792,205,1,0,4264,205,1,51,PG,
men,15,2019-08-18,8101,869,1056,1,0,3284,869,2,56,PM,
women,10,2019-08-18,8682,292,391,0,0,1420,292,2,48,PG,
men,16,2019-08-19,11224,631,123,1,1,2084,123,2,68,PM,
men,5,2019-08-20,2843,639,887,0,1,2087,639,2,79,PM,
men,5,2019-08-20,6326,211,420,0,0,1325,420,1,10,PG,
men,5,2019-08-21,1243,447,117,1,2,2822,447,2,76,PG,
men,5,2019-08-21,11927,980,781,0,0,1487,980,1,8,PG,
men,4,2019-08-22,2817,278,767,1,1,3389,278,2,62,PG,
men,4,2019-08-22,4270,782,207,3,1,2603,207,2,92,PG,
men,4,2019-08-22,4919,273,880,1,1,3446,273,2,76,PM,
men,4,2019-08-22,6375,293,631,1,3,2701,293,2,89,PG,
men,4,2019-08-22,7336,96,870,1,0,4271,870,1,24,PM,
men,4,2019-08-22,7763,1020,1018,2,0,1689,1020,2,52,PG,
men,15,2019-08-23,10520,732,792,0,1,2762,732,2,68,PG,
men,15,2019-08-23,10520,732,792,1,1,2762,732,2,73,PG,
men,16,2019-08-24,89,123,565,0,1,4224,123,2,70,PM,
men,2,2019-08-24,697,848,446,0,0,2473,446,1,20,PG,
men,2,2019-08-24,2977,363,424,1,0,1200,424,1,21,PG,
women,20,2019-08-24,3686,483,693,1,0,1553,483,2,47,PG,
men,16,2019-08-24,6558,355,27,0,0,4044,27,1,3,PG,
women,20,2019-08-24,6917,245,467,2,1,435,245,2,82,PG,
men,15,2019-08-24,8494,458,504,1,0,4237,458,2,93,PM,
men,16,2019-08-24,8655,124,441,1,0,988,124,2,49,PG,
men,11,2019-08-24,8855,208,149,0,0,615,208,1,9,PG,
men,11,2019-08-24,8855,208,149,1,1,4246,149,1,42,PG,
men,16,2019-08-25,1167,631,633,0,1,3675,631,2,97,PG,
men,11,2019-08-25,1805,326,364,2,1,156,364,1,43,PG,
men,11,2019-08-25,3961,289,231,0,0,3365,231,1,15,PG,
women,10,2019-08-25,5793,391,770,1,0,4316,391,1,28,PG,
men,3,2019-08-25,7499,247,134,2,0,3672,247,2,71,PM,
men,2,2019-08-25,8710,815,723,0,0,929,723,1,9,PG,
men,3,2019-08-25,9781,370,1059,0,1,1398,370,1,40,PM,
men,11,2019-08-25,11222,43,607,0,0,1779,607,2,54,PG,
men,3,2019-08-27,9306,625,469,0,0,2463,625,1,37,PM,
men,5,2019-08-28,1500,420,211,1,0,947,211,2,74,PG,
men,3,2019-08-28,8233,266,839,1,0,3356,266,2,69,PG,
men,3,2019-08-28,9434,680,187,0,1,490,680,2,66,PG,
men,3,2019-08-28,9434,680,187,1,1,3216,187,2,73,PG,
women,7,2019-08-29,7,544,663,0,2,587,663,1,31,PM,
women,7,2019-08-29,7,544,663,0,2,150,663,2,57,PG,
men,4,2019-08-29,2975,404,960,0,1,221,404,1,36,PG,
men,4,2019-08-29,2975,404,960,3,2,3591,404,2,96,PG,
men,4,2019-08-29,4336,194,718,1,2,4436,718,3,102,PG,
men,4,2019-08-29,7586,984,650,0,1,1519,984,1,33,PG,
men,4,2019-08-29,8051,234,201,0,0,3105,201,1,21,PM,
men,4,2019-08-29,8051,234,201,0,1,4420,234,2,48,PG,
men,4,2019-08-29,8051,234,201,2,1,2616,234,5,121,PSG,1.0
men,4,2019-08-29,8051,234,201,2,1,334,201,5,122,PSM,2.0
men,4,2019-08-29,8051,234,201,2,1,2531,234,5,123,PSM,3.0
men,4,2019-08-29,8051,234,201,2,1,478,201,5,124,PSG,4.0
men,4,2019-08-29,8051,234,201,2,1,3912,234,5,125,PSG,5.0
men,4,2019-08-29,8051,234,201,2,1,3903,201,5,126,PSG,6.0
men,4,2019-08-29,8051,234,201,2,1,808,234,5,127,PSG,7.0
men,4,2019-08-29,8051,234,201,2,1,3485,201,5,128,PSG,8.0
men,4,2019-08-29,8051,234,201,2,1,4420,234,5,129,PSG,9.0
men,4,2019-08-29,8051,234,201,2,1,750,201,5,130,PSG,10.0
men,4,2019-08-29,8051,234,201,2,1,3638,234,5,131,PSG,11.0
men,4,2019-08-29,8051,234,201,2,1,1421,201,5,132,PSM,12.0
men,4,2019-08-29,9961,870,96,0,1,3904,96,1,30,PG,
men,4,2019-08-29,10110,532,612,0,0,1106,532,2,53,PG,
men,4,2019-08-29,10128,846,437,0,3,536,437,2,81,PM,
men,4,2019-08-29,10887,897,108,0,1,1874,108,1,26,PG,
women,7,2019-08-30,1372,500,877,4,0,992,500,1,43,PG,
women,7,2019-08-30,1372,500,877,5,0,4302,500,2,51,PG,
women,7,2019-08-30,1928,413,508,0,0,815,508,1,28,PG,
men,3,2019-08-30,7470,232,247,0,0,3672,247,1,11,PG,
men,15,2019-08-31,10278,925,277,1,2,1668,925,2,81,PG,
men,11,2019-09-01,1870,364,208,2,0,615,208,2,76,PG,
men,11,2019-09-01,3149,43,998,1,1,2808,998,2,72,PG,
men,11,2019-09-01,4422,495,326,0,0,2748,326,1,17,PG,
men,3,2019-09-01,5128,1059,680,1,0,490,680,2,63,PG,
men,3,2019-09-01,5703,370,731,0,1,3875,370,1,39,PG,
men,11,2019-09-01,6975,1070,406,4,0,1555,406,2,67,PG,
men,15,2019-09-01,10252,504,333,0,0,2512,504,1,43,PG,
men,15,2019-09-01,10252,504,333,1,0,2512,504,2,57,PG,
men,16,2019-09-01,10794,441,90,0,1,4210,90,1,40,PG,
men,3,2019-09-01,11326,825,266,0,0,3855,825,2,73,PG,
men,3,2019-09-01,11326,825,266,2,0,3356,266,2,93,PM,
women,7,2019-09-03,1135,918,544,4,0,4100,918,2,77,PG,
women,7,2019-09-03,1230,877,1019,0,0,1067,1019,1,24,PM,
women,7,2019-09-03,5405,1001,974,0,3,2729,974,1,32,PM,
women,7,2019-09-03,7776,419,798,1,0,198,419,2,69,PG,
women,7,2019-09-03,10546,729,531,2,0,2093,729,2,85,PG,
women,7,2019-09-03,11535,666,89,1,2,3667,89,2,59,PG,
women,20,2019-09-07,1408,693,133,3,6,4012,133,2,81,PG,
women,17,2019-09-07,4285,991,327,0,1,4434,991,1,13,PG,
women,12,2019-09-07,4386,635,817,0,0,2047,817,1,42,PM,
women,20,2019-09-07,9744,467,483,0,0,725,483,1,21,PG,
women,17,2019-09-08,674,132,269,3,0,683,132,2,84,PM,
women,8,2019-09-08,2664,726,797,2,1,3440,726,2,71,PG,
women,17,2019-09-08,8187,649,799,3,0,945,799,2,79,PG,
women,1,2019-09-11,1828,1044,292,0,4,1420,292,2,48,PG,
women,1,2019-09-11,1860,752,405,0,2,3511,405,1,29,PG,
women,1,2019-09-11,9471,926,133,0,0,1956,133,1,12,PG,
women,1,2019-09-11,9471,926,133,0,5,2285,133,2,70,PG,
women,1,2019-09-11,9471,926,133,0,7,4012,133,2,78,PG,
women,1,2019-09-11,11195,568,525,0,0,3996,525,2,75,PG,
women,1,2019-09-11,11195,568,525,0,1,2221,568,2,86,PG,
women,1,2019-09-12,475,556,560,1,1,2650,560,2,48,PG,
women,1,2019-09-12,3911,1048,475,0,0,1968,475,1,7,PG,
women,1,2019-09-12,4598,454,543,0,0,3756,543,2,53,PG,
women,1,2019-09-12,8639,127,366,0,1,2657,127,1,47,PG,
men,15,2019-09-13,6182,333,993,0,0,3383,333,2,82,PM,
men,15,2019-09-13,6182,333,993,0,0,2180,993,2,96,PM,
